3.040000	0.091749
3.050000	0.089705
3.060000	0.087668
3.070000	0.085639
3.080000	0.083618
3.090000	0.081605
3.100000	0.079600
3.110000	0.077604
3.120000	0.075616
3.130000	0.073636
3.140000	0.071666
3.150000	0.069704
3.160000	0.067751
3.170000	0.065808
3.180000	0.063874
3.190000	0.061949
3.200000	0.060034
3.210000	0.058129
3.220000	0.056233
3.230000	0.054348
3.240000	0.052473
3.250000	0.050608
3.260000	0.048754
3.270000	0.046911
3.280000	0.045078
3.290000	0.043257
3.300000	0.041446
3.310000	0.039647
3.320000	0.037859
3.330000	0.036083
3.340000	0.034319
3.350000	0.032566
3.360000	0.030826
3.370000	0.029098
3.380000	0.027382
3.390000	0.025678
3.400000	0.023988
3.410000	0.022310
3.420000	0.020645
3.430000	0.018993
3.440000	0.017355
3.450000	0.015730
3.460000	0.014118
3.470000	0.012521
3.480000	0.010937
3.490000	0.009368
3.500000	0.007813
3.510000	0.006272
3.520000	0.004745
3.530000	0.003234
3.540000	0.001737
3.550000	0.000256
3.560000	-0.001211
3.570000	-0.002661
3.580000	-0.004097
3.590000	-0.005516
3.600000	-0.006920
3.610000	-0.008308
3.620000	-0.009679
3.630000	-0.011034
3.640000	-0.012372
3.650000	-0.013694
3.660000	-0.014999
3.670000	-0.016287
3.680000	-0.017557
3.690000	-0.018810
3.700000	-0.020046
3.710000	-0.021264
3.720000	-0.022464
3.730000	-0.023645
3.740000	-0.024809
3.750000	-0.025954
3.760000	-0.027081
3.770000	-0.028188
3.780000	-0.029277
3.790000	-0.030347
3.800000	-0.031397
3.810000	-0.032428
3.820000	-0.033439
3.830000	-0.034430
3.840000	-0.035402
3.850000	-0.036353
3.860000	-0.037284
3.870000	-0.038194
3.880000	-0.039084
3.890000	-0.039952
3.900000	-0.040800
3.910000	-0.041626
3.920000	-0.042431
3.930000	-0.043214
3.940000	-0.043976
3.950000	-0.044715
3.960000	-0.045433
3.970000	-0.046128
3.980000	-0.046800
3.990000	-0.047450
4.000000	-0.048077
4.010000	-0.048681
4.020000	-0.049261
4.030000	-0.049818
4.040000	-0.050352
4.050000	-0.050862
4.060000	-0.051347
4.070000	-0.051809
4.080000	-0.052246
4.090000	-0.052658
4.100000	-0.053046
4.110000	-0.053409
4.120000	-0.053746
4.130000	-0.054059
4.140000	-0.054346
4.150000	-0.054607
4.160000	-0.054842
4.170000	-0.055051
4.180000	-0.055234
4.190000	-0.055390
4.200000	-0.055520
4.210000	-0.055623
4.220000	-0.055699
4.230000	-0.055747
4.240000	-0.055768
4.250000	-0.055762
4.260000	-0.055727
4.270000	-0.055665
4.280000	-0.055574
4.290000	-0.055455
4.300000	-0.055308
4.310000	-0.055131
4.320000	-0.054925
4.330000	-0.054691
4.340000	-0.054426
4.350000	-0.054133
4.360000	-0.053809
4.370000	-0.053455
4.380000	-0.053072
4.390000	-0.052657
4.400000	-0.052212
4.410000	-0.051737
4.420000	-0.051230
4.430000	-0.050692
4.440000	-0.050122
4.450000	-0.049521
4.460000	-0.048888
4.470000	-0.048223
4.480000	-0.047526
4.490000	-0.046796
4.500000	-0.046034
4.510000	-0.045238
4.520000	-0.044410
4.530000	-0.043548
4.540000	-0.042653
4.550000	-0.041724
4.560000	-0.040761
4.570000	-0.039764
4.580000	-0.038733
4.590000	-0.037667
4.600000	-0.036566
4.610000	-0.035430
4.620000	-0.034260
4.630000	-0.033053
4.640000	-0.031811
4.650000	-0.030534
4.660000	-0.029220
4.670000	-0.027870
4.680000	-0.026483
4.690000	-0.025060
4.700000	-0.023600
4.710000	-0.022103
4.720000	-0.020568
4.730000	-0.018996
4.740000	-0.017386
4.750000	-0.015738
4.760000	-0.014051
4.770000	-0.012327
4.780000	-0.010563
4.790000	-0.008761
4.800000	-0.006920
4.810000	-0.005039
4.820000	-0.003119
4.830000	-0.001159
4.840000	0.000841
4.850000	0.002881
4.860000	0.004961
4.870000	0.007083
4.880000	0.009245
4.890000	0.011448
4.900000	0.013692
4.910000	0.015979
4.920000	0.018307
4.930000	0.020676
4.940000	0.023089
4.950000	0.025543
4.960000	0.028041
4.970000	0.030581
4.980000	0.033164
4.990000	0.035791
5.000000	0.038462


-5.000000	0.038462
-4.990000	0.192208
-4.980000	0.337570
-4.970000	0.474824
-4.960000	0.604237
-4.950000	0.726071
-4.940000	0.840583
-4.930000	0.948023
-4.920000	1.048634
-4.910000	1.142654
-4.900000	1.230317
-4.890000	1.311847
-4.880000	1.387466
-4.870000	1.457390
-4.860000	1.521829
-4.850000	1.580988
-4.840000	1.635065
-4.830000	1.684257
-4.820000	1.728752
-4.810000	1.768734
-4.800000	1.804385
-4.790000	1.835880
-4.780000	1.863387
-4.770000	1.887075
-4.760000	1.907104
-4.750000	1.923631
-4.740000	1.936810
-4.730000	1.946789
-4.720000	1.953712
-4.710000	1.957721
-4.700000	1.958952
-4.690000	1.957537
-4.680000	1.953606
-4.670000	1.947284
-4.660000	1.938692
-4.650000	1.927949
-4.640000	1.915168
-4.630000	1.900461
-4.620000	1.883936
-4.610000	1.865697
-4.600000	1.845845
-4.590000	1.824479
-4.580000	1.801693
-4.570000	1.777579
-4.560000	1.752226
-4.550000	1.725720
-4.540000	1.698145
-4.530000	1.669582
-4.520000	1.640106
-4.510000	1.609795
-4.500000	1.578721
-4.490000	1.546953
-4.480000	1.514559
-4.470000	1.481605
-4.460000	1.448153
-4.450000	1.414263
-4.440000	1.379994
-4.430000	1.345401
-4.420000	1.310540
-4.410000	1.275461
-4.400000	1.240213
-4.390000	1.204846
-4.380000	1.169405
-4.370000	1.133933
-4.360000	1.098472
-4.350000	1.063063
-4.340000	1.027745
-4.330000	0.992553
-4.320000	0.957523
-4.310000	0.922688
-4.300000	0.888081
-4.290000	0.853731
-4.280000	0.819667
-4.270000	0.785917
-4.260000	0.752506
-4.250000	0.719459
-4.240000	0.686799
-4.230000	0.654547
-4.220000	0.622725
-4.210000	0.591352
-4.200000	0.560444
-4.190000	0.530021
-4.180000	0.500097
-4.170000	0.470686
-4.160000	0.441803
-4.150000	0.413461
-4.140000	0.385669
-4.130000	0.358440
-4.120000	0.331783
-4.110000	0.305706
-4.100000	0.280218
-4.090000	0.255324
-4.080000	0.231032
-4.070000	0.207347
-4.060000	0.184272
-4.050000	0.161813
-4.040000	0.139972
-4.030000	0.118751
-4.020000	0.098152
-4.010000	0.078176
-4.000000	0.058824
-3.990000	0.040094
-3.980000	0.021988
-3.970000	0.004502
-3.960000	-0.012364
-3.950000	-0.028614
-3.940000	-0.044249
-3.930000	-0.059274
-3.920000	-0.073692
-3.910000	-0.087507
-3.900000	-0.100724
-3.890000	-0.113349
-3.880000	-0.125386
-3.870000	-0.136841
-3.860000	-0.147721
-3.850000	-0.158032
-3.840000	-0.167780
-3.830000	-0.176974
-3.820000	-0.185619
-3.810000	-0.193724
-3.800000	-0.201296
-3.790000	-0.208344
-3.780000	-0.214877
-3.770000	-0.220901
-3.760000	-0.226426
-3.750000	-0.231462
-3.740000	-0.236016
-3.730000	-0.240099
-3.720000	-0.243718
-3.710000	-0.246885
-3.700000	-0.249608
-3.690000	-0.251897
-3.680000	-0.253762
-3.670000	-0.255213
-3.660000	-0.256259
-3.650000	-0.256911
-3.640000	-0.257178
-3.630000	-0.257070
-3.620000	-0.256599
-3.610000	-0.255773
-3.600000	-0.254603
-3.590000	-0.253099
-3.580000	-0.251271
-3.570000	-0.249129
-3.560000	-0.246683
-3.550000	-0.243944
-3.540000	-0.240922
-3.530000	-0.237626
-3.520000	-0.234066
-3.510000	-0.230253
-3.500000	-0.226196
-3.490000	-0.221905
-3.480000	-0.217390
-3.470000	-0.212660
-3.460000	-0.207725
-3.450000	-0.202595
-3.440000	-0.197279
-3.430000	-0.191785
-3.420000	-0.186124
-3.410000	-0.180305
-3.400000	-0.174335
-3.390000	-0.168226
-3.380000	-0.161984
-3.370000	-0.155619
-3.360000	-0.149140
-3.350000	-0.142554
-3.340000	-0.135870
-3.330000	-0.129096
-3.320000	-0.122240
-3.310000	-0.115311
-3.300000	-0.108315
-3.290000	-0.101261
-3.280000	-0.094155
-3.270000	-0.087006
-3.260000	-0.079820
-3.250000	-0.072604
-3.240000	-0.065366
-3.230000	-0.058111
-3.220000	-0.050847
-3.210000	-0.043581
-3.200000	-0.036317
-3.190000	-0.029063
-3.180000	-0.021824
-3.170000	-0.014606
-3.160000	-0.007415
-3.150000	-0.000256
-3.140000	0.006866
-3.130000	0.013944
-3.120000	0.020975
-3.110000	0.027953
-3.100000	0.034873
-3.090000	0.041732
-3.080000	0.048524
-3.070000	0.055246
-3.060000	0.061893
-3.050000	0.068462
-3.040000	0.074948
-3.030000	0.081349
-3.020000	0.087660
-3.010000	0.093878
-3.000000	0.100000
-2.990000	0.106023
-2.980000	0.111945
-2.970000	0.117762
-2.960000	0.123472
-2.950000	0.129073
-2.940000	0.134561
-2.930000	0.139936
-2.920000	0.145195
-2.910000	0.150337
-2.900000	0.155359
-2.890000	0.160259
-2.880000	0.165038
-2.870000	0.169692
-2.860000	0.174222
-2.850000	0.178626
-2.840000	0.182902
-2.830000	0.187051
-2.820000	0.191072
-2.810000	0.194964
-2.800000	0.198726
-2.790000	0.202359
-2.780000	0.205862
-2.770000	0.209235
-2.760000	0.212478
-2.750000	0.215592
-2.740000	0.218576
-2.730000	0.221431
-2.720000	0.224158
-2.710000	0.226756
-2.700000	0.229227
-2.690000	0.231572
-2.680000	0.233791
-2.670000	0.235885
-2.660000	0.237856
-2.650000	0.239704
-2.640000	0.241431
-2.630000	0.243038
-2.620000	0.244526
-2.610000	0.245898
-2.600000	0.247154
-2.590000	0.248296
-2.580000	0.249325
-2.570000	0.250245
-2.560000	0.251056
-2.550000	0.251760
-2.540000	0.252360
-2.530000	0.252858
-2.520000	0.253254
-2.510000	0.253553
-2.500000	0.253755
-2.490000	0.253864
-2.480000	0.253881
-2.470000	0.253810
-2.460000	0.253651
-2.450000	0.253408
-2.440000	0.253084
-2.430000	0.252680
-2.420000	0.252200
-2.410000	0.251646
-2.400000	0.251021
-2.390000	0.250327
-2.380000	0.249567
-2.370000	0.248744
-2.360000	0.247860
-2.350000	0.246919
-2.340000	0.245923
-2.330000	0.244876
-2.320000	0.243779
-2.310000	0.242636
-2.300000	0.241449
-2.290000	0.240223
-2.280000	0.238958
-2.270000	0.237659
-2.260000	0.236328
-2.250000	0.234969
-2.240000	0.233583
-2.230000	0.232174
-2.220000	0.230746
-2.210000	0.229300
-2.200000	0.227840
-2.190000	0.226368
-2.180000	0.224888
-2.170000	0.223403
-2.160000	0.221914
-2.150000	0.220426
